fitness,type,group,gen,algo
42.688365013239306,max_fitness,0,5,neat
12.660995878319568,mean_fitness,0,5,neat
42.688365013239306,max_fitness,0,6,neat
12.941267278433326,mean_fitness,0,6,neat
42.688365013239306,max_fitness,0,7,neat
10.935344078376499,mean_fitness,0,7,neat
44.57792897080222,max_fitness,0,8,neat
12.476564547640528,mean_fitness,0,8,neat
44.57792897080222,max_fitness,0,9,neat
17.4594285218437,mean_fitness,0,9,neat
44.57792897080222,max_fitness,0,10,neat
13.797034428537215,mean_fitness,0,10,neat
44.57792897080222,max_fitness,0,11,neat
10.333424601667287,mean_fitness,0,11,neat
44.57792897080222,max_fitness,0,12,neat
17.368519253388506,mean_fitness,0,12,neat
44.57792897080222,max_fitness,0,13,neat
12.61110195421529,mean_fitness,0,13,neat
44.57792897080222,max_fitness,0,14,neat
